1.0,0.0,1.0,0.0,source
0.99,0.01,0.43,0.47,model_extract_l
1.0,0.01,0.3,0.36,model_extract_l
1.0,0.04,0.54,0.34,model_extract_l
1.0,0.04,0.54,0.38,model_extract_l
1.0,0.03,0.49,0.4,model_extract_l
1.0,0.01,0.47,0.33,model_extract_l
1.0,0.01,0.54,0.39,model_extract_l
1.0,0.0,0.41,0.39,model_extract_l
1.0,0.0,0.35,0.31,model_extract_l
1.0,0.0,0.51,0.36,model_extract_l
1.0,0.01,0.49,0.31,model_extract_l
1.0,0.04,0.56,0.39,model_extract_l
1.0,0.03,0.5,0.35,model_extract_l
1.0,0.01,0.44,0.34,model_extract_l
1.0,0.04,0.43,0.36,model_extract_l
0.99,0.05,0.39,0.42,model_extract_l
1.0,0.06,0.41,0.44,model_extract_l
1.0,0.07,0.3,0.35,model_extract_l
0.99,0.09,0.3,0.38,model_extract_l
1.0,0.05,0.49,0.44,model_extract_l
1.0,0.01,0.64,0.47,model_extract_p
0.99,0.01,0.59,0.36,model_extract_p
1.0,0.03,0.65,0.34,model_extract_p
1.0,0.04,0.51,0.69,model_extract_p
0.99,0.01,0.44,0.54,model_extract_p
1.0,0.0,0.19,0.33,model_extract_p
1.0,0.03,0.44,0.4,model_extract_p
1.0,0.0,0.31,0.29,model_extract_p
1.0,0.01,0.55,0.13,model_extract_p
1.0,0.0,0.21,0.16,model_extract_p
1.0,0.0,0.39,0.23,model_extract_p
1.0,0.03,0.34,0.28,model_extract_p
1.0,0.03,0.41,0.24,model_extract_p
1.0,0.0,0.35,0.15,model_extract_p
1.0,0.04,0.31,0.18,model_extract_p
0.99,0.04,0.3,0.22,model_extract_p
0.99,0.06,0.33,0.24,model_extract_p
1.0,0.07,0.4,0.28,model_extract_p
1.0,0.05,0.41,0.28,model_extract_p
0.99,0.04,0.51,0.42,model_extract_p
0.95,0.0,0.47,0.49,transferlearning
0.99,0.01,0.54,0.51,transferlearning
0.99,0.0,0.6,0.45,transferlearning
0.85,0.01,0.54,0.53,transferlearning
0.88,0.01,0.6,0.56,transferlearning
0.97,0.0,0.46,0.57,transferlearning
0.7,0.01,0.56,0.42,transferlearning
0.95,0.03,0.49,0.51,transferlearning
0.94,0.01,0.57,0.54,transferlearning
0.71,0.01,0.57,0.49,transferlearning
1.0,0.05,0.57,0.64,finetune
1.0,0.01,0.49,0.47,finetune
1.0,0.03,0.55,0.61,finetune
1.0,0.04,0.6,0.54,finetune
1.0,0.06,0.46,0.62,finetune
1.0,0.05,0.56,0.61,finetune
1.0,0.03,0.6,0.6,finetune
1.0,0.05,0.54,0.6,finetune
1.0,0.03,0.53,0.64,finetune
1.0,0.04,0.47,0.64,finetune
1.0,0.0,0.69,0.56,finetune
1.0,0.0,0.72,0.55,finetune
1.0,0.0,0.69,0.55,finetune
1.0,0.0,0.68,0.55,finetune
1.0,0.0,0.71,0.54,finetune
1.0,0.0,0.74,0.57,finetune
1.0,0.0,0.7,0.5,finetune
1.0,0.0,0.7,0.54,finetune
1.0,0.0,0.68,0.55,finetune
1.0,0.0,0.72,0.54,finetune
1.0,0.06,0.38,0.54,irrelevant
1.0,0.07,0.29,0.51,irrelevant
1.0,0.09,0.41,0.46,irrelevant
1.0,0.06,0.45,0.5,irrelevant
0.99,0.04,0.35,0.51,irrelevant
1.0,0.04,0.29,0.49,irrelevant
1.0,0.04,0.29,0.45,irrelevant
1.0,0.04,0.28,0.44,irrelevant
1.0,0.05,0.29,0.45,irrelevant
1.0,0.04,0.33,0.47,irrelevant
1.0,0.05,0.28,0.42,irrelevant
1.0,0.07,0.28,0.46,irrelevant
1.0,0.04,0.31,0.41,irrelevant
1.0,0.04,0.3,0.49,irrelevant
0.99,0.04,0.34,0.46,irrelevant
1.0,0.11,0.28,0.42,irrelevant
1.0,0.09,0.15,0.34,irrelevant
1.0,0.12,0.26,0.35,irrelevant
0.99,0.12,0.28,0.35,irrelevant
1.0,0.06,0.17,0.42,irrelevant
